"","Sample.ID","Port","Protocol","Hits","Average.Request.Size.Bytes","Attack.Window.Seconds","Average.Attacker.Payload.Entropy.Bits","Target.Honeypot.Server.OS","Attack.Source.IP.Address.Count","Average.ping.to.attacking.IP.milliseconds","Average.ping.variability","Individual.URLs.requested","Source.OS.Detected","Source.IP.Type.Detected","APT"
"66",66718,25,"TCP",13139423,3221,19292,9.679005616,"Windows (Desktops)",66,14,1.71873363090387,0,"MacOS (Unknown)","Standard ISP","No"
"67",34836,80,"TCP",13954412,2735,8138,8.689848907,"Windows (Desktops)",1,78,2.62240552489503,3.46410161513775,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"68",184575,25,"UDP",23843124,2489,8093,7.422185319,"Windows (Desktops)",12,9.6,2.34545697189268,0,"Linux (>4.0)","Standard ISP","No"
"69",15315,80,"TCP",13563878,3154,13093,7.449244582,"Windows (Desktops)",62,291.4,7.16185542090875,4.12310562561766,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"70",95142,443,"TCP",5928331,3182,16226,11.28089315,"Windows (Desktops)",62,8,1.60345730407766,3,"MacOS (Unknown)","Standard ISP","No"
"71",67477,443,"TCP",14335738,2595,9598,12.37411274,"Windows (Desktops)",22,436.8,3.68390110887901,5.09901951359278,"Linux (2.6.3)","Standard ISP","No"
"72",85669,80,"TCP",11936250,2607,7952,6.539490264,"Windows (Desktops)",137,108,2.90702453842413,5.91607978309962,"Linux (>4.0)","Suspected Proxy/VPN","Yes"
"73",145602,993,"TCP",10920198,2249,10444,9.864215168,"Windows (Desktops)",140,68.6,2.24336052519429,0,"MacOS (Unknown)","Standard ISP","No"
"74",140429,25,"TCP",1240178,3360,14097,10.90899351,"MacOS (All)",45,95.4,2.07175285157279,0,"Windows 10","Standard ISP","No"
"75",65514,993,"TCP",19227700,2133,11118,9.207551185,"Windows (Desktops)",70,270.4,4.68000413568193,0,"Windows 10","Standard ISP","No"
"76",135778,993,"TCP",23505740,2195,8343,7.97375659,"Windows (Desktops)",63,296.4,7.25939837796494,0,NA,"Standard ISP","No"
"77",156584,993,"TCP",12595366,2232,11663,14.12687875,"Windows (Desktops)",67,427.8,7.00985231228162,0,"MacOS (Unknown)","Standard ISP","No"
"78",68358,443,"TCP",8570838,3849,14683,10.43851742,"Windows (Desktops)",40,230.8,7.18748546989836,6.85565460040104,"Windows 10","Standard ISP","No"
"79",14657,993,"UDP",15103884,1452,5067,9.824809324,"MacOS (All)",100,156.2,7.7388971378356,0,"Linux (2.6.3)","Suspected Proxy/VPN","No"
"80",80333,25,"TCP",4031540,2694,13352,10.06515118,"MacOS (All)",51,6,1.33189751445072,0,"Linux (>4.0)","IPv6 (Unknown)","No"
"81",89168,443,"TCP",12754587,4289,13830,8.164041603,"MacOS (All)",-1,NA,1.78660153839629,7.34846922834953,"MacOS (Unknown)","Standard ISP","Yes"
"82",147815,25,"UDP",1530636,3526,20039,10.03686724,"MacOS (All)",-1,NA,7.92233200011209,0,"Linux (2.6.3)","Standard ISP","No"
"83",161201,25,"TCP",8505473,3330,10766,9.542367578,"MacOS (All)",30,111.6,2.47673886007387,0,"MacOS (Unknown)","Standard ISP","No"
"84",166271,25,"TCP",30984,2088,5638,10.52753367,"MacOS (All)",107,177.2,6.40465779335633,0,"Windows 10","Suspected Proxy/VPN","No"
"85",88873,993,"TCP",5519850,3228,13360,10.01300084,"MacOS (All)",212,351.4,6.82437794674357,0,"Windows 10","Standard ISP","No"
"86",141972,443,"TCP",13029528,3476,11507,12.2257417,"Windows (Desktops)",57,13.8,1.89607558868311,5,"MacOS (Unknown)","Standard ISP","No"
"87",79516,443,"TCP",12049340,2777,16228,8.818558948,"Windows (Desktops)",96,72.2,1.77096857594933,6.85565460040104,"MacOS (Unknown)","Standard ISP","No"
"88",71955,25,"TCP",9662826,2996,12490,10.75480391,"Windows (Desktops)",120,346.4,4.70149392533905,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"89",180134,993,"TCP",16230047,3032,10152,9.313289787,"MacOS (All)",96,58.4,2.41073557467425,0,"Windows 10","Standard ISP","No"
"90",79757,443,"TCP",12070442,3070,18543,7.915543314,"MacOS (All)",59,311.6,6.35781975051196,5.91607978309962,"Windows 10","Standard ISP","No"
"91",182669,993,"TCP",19394811,1544,6646,9.369996087,"Windows (Desktops)",44,79.6,3.5373656864961,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"92",132676,25,"TCP",10863068,3702,19846,9.790944807,"MacOS (All)",75,188.6,2.65884352642272,0,"Linux (2.6.3)","Standard ISP","No"
"93",7783,80,"TCP",23878403,1866,8216,6.393223003,"Linux",10,209.8,5.05121619018628,7.68114574786861,"MacOS (Unknown)","Standard ISP","Yes"
"94",155788,443,"TCP",23221519,2428,12620,7.763639515,"Windows (Desktops)",18,32.8,1.43985251987834,3,"Windows 10","Suspected Proxy/VPN","No"
"95",49881,443,"TCP",2768780,3784,10649,11.18058267,"Windows (Desktops)",30,180.6,6.87887097422244,7.14142842854285,"Windows 10","Standard ISP","Yes"
"96",114180,80,"TCP",7293978,3801,16401,7.998645021,"MacOS (All)",54,26.4,1.85038238561655,4.79583152331272,"Linux (>4.0)","Standard ISP","Yes"
"97",24995,80,"TCP",5885905,3536,13067,10.0814025,"MacOS (All)",171,493.6,2.5265295737434,5.8309518948453,"MacOS (Unknown)","Standard ISP","Yes"
"98",184999,993,"UDP",4857498,2307,10260,9.623083935,"MacOS (All)",118,98.2,6.17538806796787,0,"MacOS (Unknown)","Standard ISP","Yes"
"99",197841,25,"UDP",34069186,1828,7799,7.595918761,"Windows (Desktops)",181,413.4,12.1059081072012,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"100",102532,80,"TCP",499667,2976,11045,6.288187836,"Linux",149,32.2,2.40785974653841,10.9087121146357,"Windows 10","Standard ISP","Yes"
"101",32939,80,"TCP",14950612,2504,10939,7.681860646,"Windows (Desktops)",85,169.6,3.4759599062705,4.24264068711928,"Windows 10","Suspected Proxy/VPN","Yes"
"102",95935,443,"TCP",7558434,2926,11874,10.17960117,"Windows (Desktops)",187,209,7.15255451709388,11.2694276695846,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"103",118615,993,"TCP",17760429,3235,14176,8.966112368,"MacOS (All)",31,225.2,4.14174900736392,0,"MacOS (Unknown)","Standard ISP","No"
"104",96820,443,"TCP",4561435,3900,17105,9.278244013,"MacOS (All)",67,12.2,1.97506658621931,4.69041575982343,"Linux (>4.0)","Standard ISP","Yes"
"105",190397,80,"TCP",21701668,4875,19620,7.305200761,"MacOS (All)",100,95.8,2.33876185983097,6.78232998312527,"Windows 10","Standard ISP","Yes"
"106",176778,25,"TCP",11968492,2913,13644,10.22606423,"Windows (Desktops)",108,94,5.84212380731528,0,"Windows 10","Standard ISP","No"
"107",20352,443,"TCP",29961320,3289,13531,12.79031387,"Windows (Desktops)",186,44.4,3.11096086571336,3.60555127546399,"Windows 10","Standard ISP","Yes"
"108",180162,443,"TCP",1838592,3230,13813,10.89697268,"Windows (Desktops)",77,146.2,3.19715009657038,4.24264068711928,"MacOS (Unknown)","Standard ISP","No"
"109",20181,993,"TCP",4697657,2712,12743,10.81901441,"MacOS (All)",1,109.4,4.97375938501251,0,"MacOS (Unknown)","IPv6 (Unknown)","No"
"110",31281,25,"UDP",12237930,2835,12252,11.61556667,"MacOS (All)",91,340.4,9.52545463901855,0,"Windows 10","Standard ISP","No"
"111",4344,443,"TCP",11598396,3940,12853,9.555030007,"MacOS (All)",133,192.8,3.93013035025557,6.08276253029822,"MacOS (Unknown)","Standard ISP","No"
"112",4292,80,"TCP",18570300,2822,14519,7.522031215,"Windows (Desktops)",15,106,4.02398986703496,8.30662386291807,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"113",126530,80,"TCP",8920375,3508,18037,5.65208244,"MacOS (All)",87,79.2,3.81604661397106,4.89897948556636,"Windows 10","Standard ISP","Yes"
"114",61143,993,"UDP",29358668,1903,7378,10.08550507,"Windows (Desktops)",45,300.4,10.2360799381404,0,"Windows 10","Suspected Proxy/VPN","No"
"115",154491,443,"TCP",12523146,2453,8739,7.083208881,"MacOS (All)",64,10.2,1.28432924322387,9.2736184954957,"Windows 10","Suspected Proxy/VPN","Yes"
"116",24406,443,"TCP",2485879,2816,8655,9.284776993,"Windows (Desktops)",23,26.8,2.74444575752555,5.19615242270663,"MacOS (Unknown)","Standard ISP","Yes"
"117",45501,80,"TCP",13467073,2413,13504,8.032595001,"Windows (Desktops)",14,158,6.43929142918691,7,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
"118",181490,443,"TCP",751112,3052,8915,8.526871175,"MacOS (All)",98,136.4,3.83584335055539,2,"Linux (>4.0)","Standard ISP","Yes"
"119",145800,993,"TCP",1976093,1593,2192,9.656195587,"MacOS (All)",147,159,3.00629023898226,0,"Windows 10","Standard ISP","No"
"120",74433,80,"TCP",974695,3465,11414,8.565518583,"MacOS (All)",15,446.2,7.05125295461736,5.56776436283002,"Windows 10","Standard ISP","Yes"
"121",26474,25,"TCP",3758183,2776,13630,11.77610009,"Windows (Desktops)",78,143.6,5.07388077904872,0,"MacOS (Unknown)","Standard ISP","No"
"122",61950,NA,"TCP",9124250,2724,9610,5.802606923,"MacOS (All)",95,164.2,1.51170151551158,0,"Windows 10","Suspected Proxy/VPN","Yes"
"123",196384,993,"TCP",17666012,2965,16971,8.772466843,"MacOS (All)",88,106.6,2.72568797755723,0,"Windows 10","IPv6 (Unknown)","No"
"124",192093,25,"UDP",15911545,4690,17605,14.77543438,"Windows (Desktops)",18,205.6,8.43534539719625,0,"MacOS (Unknown)","Standard ISP","Yes"
"125",99235,443,"TCP",3079724,3417,17081,10.15049272,"Windows (Desktops)",106,88,4.23305428739108,3.74165738677394,"Windows 10","Standard ISP","Yes"
"126",149637,443,"TCP",1486790,3299,17926,11.18621069,"Windows (Desktops)",119,405.4,3.45786182343945,8.24621125123532,"Linux (>4.0)","Standard ISP","No"
"127",4076,25,"TCP",17975690,2672,12533,9.043111227,"Windows (Desktops)",76,454,8.61703269171007,0,"Linux (>4.0)","Standard ISP","Yes"
"128",198071,25,"TCP",1338925,2930,14028,10.70415718,"Windows (Desktops)",54,204,4.15806664929748,0,"Linux (>4.0)","Standard ISP","No"
"129",146784,25,"UDP",21800226,2840,13151,8.622451329,"Windows (Desktops)",42,76.2,5.22153724778441,0,"Linux (>4.0)","Standard ISP","No"
"130",78219,25,"TCP",32180384,2448,13842,6.683082793,"Windows (Desktops)",66,18.8,1.63796444955316,0,"Windows 10","Standard ISP","No"
"131",95686,443,"TCP",5324077,2759,18252,11.99486276,"Windows (Desktops)",34,149.8,4.6349574151226,5,"Linux (>4.0)","Standard ISP","No"
"132",23469,80,"TCP",7395517,3983,14053,8.108011375,"MacOS (All)",96,103.6,3.12604289685858,5.29150262212918,"Windows 10","Standard ISP","Yes"
"133",165324,25,"TCP",238883,2638,14512,11.034304,"MacOS (All)",185,122.2,4.80930154492313,0,"Windows 10","Standard ISP","No"
"134",18433,25,"TCP",3732119,2870,15944,10.37916463,"MacOS (All)",96,13.4,1.30121632367566,0,"Linux (>4.0)","Standard ISP","No"
"135",74824,80,"TCP",5211849,2525,4110,7.149859041,"Windows (Desktops)",26,141,1.81961738698002,10.4880884817015,"Linux (>4.0)","Suspected Proxy/VPN","Yes"
"136",187484,80,"TCP",21135705,4484,20937,6.708566855,"MacOS (All)",157,84.6,3.3717057048325,4.24264068711928,"Windows 10","Standard ISP","Yes"
"137",22247,25,"TCP",8484416,3237,19230,10.47899246,"Windows (Desktops)",86,76,2.98823652745227,0,"MacOS (Unknown)","Standard ISP","No"
"138",36172,80,"TCP",22947116,1937,8789,5.457351211,"Windows (Desktops)",163,71.8,2.55800336278121,3.60555127546399,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"139",5619,25,"TCP",3388881,2448,13757,10.48758748,"MacOS (All)",35,87.8,3.7955949691715,0,"Linux (2.6.3)","Standard ISP","No"
"140",113972,80,"TCP",13420014,3642,13385,11.13215864,"Windows (Desktops)",33,240,4.54151803475446,5.29150262212918,"Linux (>4.0)","Standard ISP","Yes"
"141",102949,25,"UDP",1757689,3147,13557,8.586998009,"MacOS (All)",91,261.8,10.568205576161,0,"MacOS (Unknown)","Standard ISP","No"
"142",73309,80,"TCP",10509880,3712,10580,6.624538387,"MacOS (All)",153,292.6,6.46426003112499,5,"MacOS (Unknown)","Standard ISP","Yes"
"143",73740,25,"TCP",3735422,2945,13118,10.96057487,"MacOS (All)",89,162.2,2.69152844402581,0,"MacOS (Unknown)","Standard ISP","No"
"144",55473,80,"TCP",7835179,3685,14555,7.395287338,"MacOS (All)",23,118.6,3.95576175849861,0,"MacOS (Unknown)","Standard ISP","Yes"
"145",140802,25,"TCP",9498662,3092,13648,12.03799757,"MacOS (All)",61,326.2,5.55885542355618,0,"Windows 10","Standard ISP","No"
"146",40482,25,"TCP",11859097,3276,11859,9.641192703,"MacOS (All)",17,321.6,3.94707061375902,0,"MacOS (Unknown)","Standard ISP","No"
"147",30853,993,"TCP",10865128,1946,9564,10.98727416,"Windows (Desktops)",131,47.8,2.40246752985342,0,"MacOS (Unknown)","Suspected Proxy/VPN","No"
"148",65519,25,"UDP",7372499,2640,14553,9.801042935,"MacOS (All)",47,174.8,7.24067744413463,0,"Linux (>4.0)","Standard ISP","No"
"149",45786,993,"TCP",9649199,1944,6746,11.44496753,"Windows (Desktops)",213,150.4,2.44284589505765,0,"Windows 10","Suspected Proxy/VPN","No"
"150",101283,443,"TCP",276518,3328,10703,11.21672897,"Windows (Desktops)",11,213.8,4.73309422576817,8.66025403784439,"MacOS (Unknown)","Standard ISP","No"
"151",183394,443,"UDP",36166253,3119,10888,13.76444615,"Windows (Desktops)",161,132.8,6.09139684144778,6.78232998312527,"Linux (2.6.3)","Standard ISP","Yes"
"152",90170,993,"TCP",33784145,1445,5467,5.965992485,"MacOS (All)",9,33.4,1.88627158065852,0,"Linux (>4.0)","Suspected Proxy/VPN","Yes"
"153",119797,443,"TCP",20817710,3810,14289,12.46284096,"Windows (Desktops)",49,60.8,3.88259413150538,4.35889894354067,"MacOS (Unknown)","Standard ISP","Yes"
"154",48772,443,"TCP",927287,3967,18944,11.126885,"Windows (Desktops)",104,187.6,2.52564271681487,7.93725393319377,"MacOS (Unknown)","Standard ISP","Yes"
"155",62700,25,"TCP",22206573,3580,18694,9.023433361,"MacOS (All)",55,149.2,6.3592764022332,0,"Windows 10","Standard ISP","No"
"156",12195,443,"TCP",14775679,3540,21619,10.90066712,"MacOS (All)",131,136.2,3.96996856032891,5,"MacOS (Unknown)","Standard ISP","Yes"
"157",182673,80,"TCP",1113783,3438,13437,8.993241084,"MacOS (All)",11,41.6,2.20772292215305,4.35889894354067,"Linux (2.6.3)","Standard ISP","Yes"
"158",176296,25,"TCP",8219307,3123,7774,10.13415024,"Windows (Desktops)",52,329.8,7.83857620681205,0,"Windows 10","Standard ISP","Yes"
"159",49147,25,"TCP",11056860,3105,17261,9.711045401,"MacOS (All)",118,108.6,2.25653228428046,0,"Windows 10","Standard ISP","No"
"160",61037,80,"TCP",25779527,2080,8103,8.916380741,"MacOS (All)",19,295.8,4.29983602826898,8.83176086632785,"Linux (>4.0)","Standard ISP","No"
"161",29949,25,"TCP",1894094,2807,15445,10.71875436,"MacOS (All)",183,80.4,1.69710937331688,0,"MacOS (Unknown)","Standard ISP","No"
"162",193710,NA,"TCP",31154000,3143,17787,7.775397636,"Linux",160,130.4,5.27148429002686,0,"MacOS (Unknown)","IPv6 (Unknown)","No"
"163",119348,25,"TCP",10130599,2384,10292,9.301069542,"Windows (Desktops)",-1,NA,6.96783626099236,0,"Linux (2.6.3)","Standard ISP","No"
"164",115568,25,"TCP",2189393,3313,14300,10.65055926,"MacOS (All)",-1,NA,4.18894163124768,0,"MacOS (Unknown)","Standard ISP","No"
"165",94607,80,"TCP",9381090,2832,8393,7.038544541,"MacOS (All)",20,7.8,1.39919362670075,0,"Linux (2.6.3)","Suspected Proxy/VPN","Yes"
"166",11590,25,"TCP",7003828,2462,10886,10.90071393,"MacOS (All)",193,26.2,2.12766598271439,0,"Windows 10","Standard ISP","No"
"167",87674,80,"TCP",1761048,2736,11009,7.951631681,"MacOS (All)",96,196.8,1.8758927549303,5.91607978309962,"MacOS (Unknown)","Standard ISP","Yes"
"168",71989,80,"TCP",3797987,3047,12487,6.417746904,"MacOS (All)",91,45.4,3.17712823316907,1.73205080756888,"MacOS (Unknown)","Standard ISP","No"
"169",70642,993,"TCP",21884321,3071,15003,8.876387565,"MacOS (All)",15,75.2,4.81391667356218,0,"MacOS (Unknown)","Standard ISP","No"
"170",49240,80,"TCP",17493329,3358,17970,12.8689639,"Windows (Servers)",13,56.8,1.30647500550144,6.92820323027551,"Windows 10","Suspected Proxy/VPN","No"
"171",107374,25,"UDP",3719827,2750,13267,10.02359577,"MacOS (All)",187,175.2,6.98168027196892,0,"MacOS (Unknown)","Standard ISP","No"
"172",189628,80,"TCP",11195040,2403,11784,7.429668735,"Windows (Desktops)",76,190,3.75817608821088,3.60555127546399,"MacOS (Unknown)","Suspected Proxy/VPN","Yes"
